filename,prob,contains_pattern
img_0000.png,2.2026784790796228e-05,False
img_0001.png,0.7137928605079651,True
img_0002.png,2.093303010042291e-05,False
img_0003.png,1.5230235476337839e-05,False
img_0004.png,1.7947111700777896e-05,False
img_0005.png,1.111377241613809e-05,False
img_0006.png,3.12562333419919e-05,False
img_0007.png,2.3497341317124665e-05,False
img_0008.png,5.6962817325256765e-06,False
img_0009.png,2.324395791220013e-05,False
img_0010.png,2.0272445908631198e-05,False
img_0011.png,2.7205453079659492e-05,False
img_0012.png,0.7293404340744019,True
img_0013.png,2.5006049327203073e-05,False
img_0014.png,1.9624003471108153e-05,False
img_0015.png,3.3048509067157283e-05,False
img_0016.png,1.5548759620287456e-05,False
img_0017.png,1.901119867397938e-05,False
img_0018.png,0.7423025965690613,True
img_0019.png,2.7342161047272384e-05,False
img_0020.png,0.740749180316925,True
img_0021.png,2.116057657985948e-05,False
img_0022.png,0.00035601173294708133,False
img_0023.png,3.9142596506280825e-05,False
img_0024.png,2.0662953829742037e-05,False
img_0025.png,0.2073102742433548,True
img_0026.png,1.7863221728475764e-05,False
img_0027.png,1.3982533346279524e-05,False
img_0028.png,0.7554842233657837,True
img_0029.png,2.403453254373744e-05,False
img_0030.png,1.6831962057040073e-05,False
img_0031.png,1.9674127543112263e-05,False
img_0032.png,3.123543137917295e-05,False
img_0033.png,1.8577526134322397e-05,False
img_0034.png,2.8501466658781283e-05,False
img_0035.png,4.6906112402211875e-05,False
img_0036.png,7.809278940840159e-06,False
img_0037.png,2.3456435883417726e-05,False
img_0038.png,2.6786290618474595e-05,False
img_0039.png,2.8475491490098648e-05,False
img_0040.png,1.53768796735676e-05,False
img_0041.png,2.0185277662676526e-06,False
img_0042.png,2.2884538338985294e-05,False
img_0043.png,1.876297937997151e-05,False
img_0044.png,0.7171520590782166,True
img_0045.png,2.6498324587009847e-05,False
img_0046.png,2.470193248882424e-05,False
img_0047.png,0.747940719127655,True
img_0048.png,4.831259957427392e-06,False
img_0049.png,3.356415982125327e-05,False
img_0050.png,2.2919000912224874e-05,False
img_0051.png,2.0009649233543314e-05,False
img_0052.png,0.7544382810592651,True
img_0053.png,2.6071500542457215e-05,False
img_0054.png,6.161263445392251e-05,False
img_0055.png,1.911777326313313e-05,False
img_0056.png,2.940777085314039e-05,False
img_0057.png,2.22234502871288e-05,False
img_0058.png,4.1139046516036615e-05,False
img_0059.png,2.2805845219409093e-05,False
img_0060.png,1.7492313418188132e-05,False
img_0061.png,1.451371736038709e-05,False
img_0062.png,2.780043359962292e-06,False
img_0063.png,2.3029864678392187e-05,False
img_0064.png,2.1092135284561664e-05,False
img_0065.png,2.268271055072546e-05,False
img_0066.png,2.6611371140461415e-05,False
img_0067.png,1.892516593215987e-05,False
img_0068.png,3.3098218409577385e-05,False
img_0069.png,1.6399444575654343e-05,False
img_0070.png,1.901239375001751e-05,False
img_0071.png,1.514767063781619e-05,False
img_0072.png,2.8835112971137278e-05,False
img_0073.png,2.930921982624568e-05,False
img_0074.png,4.602935860020807e-06,False
img_0075.png,3.192924123140983e-05,False
img_0076.png,3.218257552362047e-05,False
img_0077.png,1.6718855476938188e-05,False
img_0078.png,0.7250226736068726,True
img_0079.png,3.4123306249966845e-05,False
img_0080.png,2.6663394237402827e-05,False
img_0081.png,8.090518349490594e-06,False
img_0082.png,1.9701521523529664e-05,False
img_0083.png,2.063420288322959e-05,False
img_0084.png,1.5267332855728455e-05,False
img_0085.png,3.553364149411209e-05,False
img_0086.png,2.192388456023764e-05,False
img_0087.png,2.600564585009124e-05,False
img_0088.png,2.0160257918178104e-05,False
img_0089.png,2.847663199645467e-05,False
img_0090.png,0.7091538906097412,True
img_0091.png,2.382396996836178e-05,False
img_0092.png,3.302781260572374e-05,False
img_0093.png,3.559995093382895e-05,False
img_0094.png,0.7239362001419067,True
img_0095.png,2.3951723051141016e-05,False
img_0096.png,1.6268813851638697e-05,False
img_0097.png,7.467840077879373e-06,False
img_0098.png,3.236955990360002e-06,False
img_0099.png,2.4198789105867036e-05,False
img_0100.png,2.73284731520107e-05,False
img_0101.png,2.2179223378770985e-05,False
img_0102.png,2.3101265469449572e-05,False
img_0103.png,1.6019894246710464e-05,False
img_0104.png,2.5472814741078764e-05,False
img_0105.png,2.9418457415886223e-05,False
img_0106.png,2.5386167180840857e-05,False
img_0107.png,2.654516720212996e-05,False
img_0108.png,4.710549546871334e-05,False
img_0109.png,7.800005550961941e-05,False
img_0110.png,1.6334841347998008e-05,False
img_0111.png,2.2161526430863887e-05,False
img_0112.png,1.8149783500120975e-05,False
img_0113.png,4.8864960263017565e-05,False
img_0114.png,1.3616131582239177e-05,False
img_0115.png,2.326367211935576e-05,False
img_0116.png,3.848633787129074e-05,False
img_0117.png,4.458370767679298e-06,False
img_0118.png,2.2049081962904893e-05,False
img_0119.png,2.0616245819837786e-05,False
img_0120.png,2.0198440324747935e-05,False
img_0121.png,1.8440621715853922e-05,False
img_0122.png,2.158557799702976e-05,False
img_0123.png,2.2198881197255105e-05,False
img_0124.png,3.7122928915778175e-05,False
img_0125.png,3.2412499422207475e-05,False
img_0126.png,8.514611181453802e-06,False
img_0127.png,3.1654228223487735e-05,False
img_0128.png,2.2327199985738844e-05,False
img_0129.png,3.986486262874678e-05,False
img_0130.png,0.7299701571464539,True
img_0131.png,3.571138222469017e-05,False
img_0132.png,2.7056912585976534e-05,False
img_0133.png,3.989681772509357e-06,False
img_0134.png,1.8239175915368833e-05,False
img_0135.png,1.2726475688396022e-05,False
img_0136.png,3.136800296488218e-05,False
img_0137.png,2.1096520868013613e-05,False
img_0138.png,2.608933391456958e-05,False
img_0139.png,3.65054038411472e-05,False
img_0140.png,3.0166722353897057e-05,False
img_0141.png,2.7057763873017393e-05,False
img_0142.png,3.7929883546894416e-05,False
img_0143.png,3.482299507595599e-05,False
img_0144.png,1.8369431927567348e-05,False
img_0145.png,3.9776878111297265e-05,False
img_0146.png,2.144674726878293e-05,False
img_0147.png,2.651513204909861e-05,False
img_0148.png,2.1749188817921095e-05,False
img_0149.png,3.359371476108208e-05,False
img_0150.png,0.854448139667511,True
img_0151.png,1.7062520782928914e-05,False
img_0152.png,2.329412745893933e-05,False
img_0153.png,2.3958213205332868e-05,False
img_0154.png,1.6351050362573005e-05,False
img_0155.png,3.423595626372844e-05,False
img_0156.png,1.9292592696729116e-05,False
img_0157.png,3.713613477884792e-05,False
img_0158.png,2.2148384232423268e-05,False
img_0159.png,2.1632564312312752e-05,False
img_0160.png,1.3514513739210088e-05,False
img_0161.png,0.7260479927062988,True
img_0162.png,3.9581587770953774e-05,False
img_0163.png,3.9858361560618505e-05,False
img_0164.png,4.475378227652982e-05,False
img_0165.png,3.310231841169298e-05,False
img_0166.png,2.182702701247763e-05,False
img_0167.png,2.2943471776670776e-05,False
img_0168.png,1.9633473129943013e-05,False
img_0169.png,1.4244312296796124e-05,False
img_0170.png,1.66763857123442e-05,False
img_0171.png,1.9552791854948737e-05,False
img_0172.png,2.171321102650836e-05,False
img_0173.png,2.9033255486865528e-05,False
img_0174.png,1.901932046166621e-05,False
img_0175.png,0.7513931393623352,True
img_0176.png,3.496408317005262e-05,False
img_0177.png,2.4078097339952365e-05,False
img_0178.png,2.4650835257489234e-06,False
img_0179.png,1.183067615784239e-05,False
img_0180.png,1.866591082944069e-05,False
img_0181.png,1.993823934753891e-05,False
img_0182.png,2.500714617781341e-05,False
img_0183.png,2.0371537175378762e-05,False
img_0184.png,0.703777015209198,True
img_0185.png,2.457252048770897e-05,False
img_0186.png,2.38392676692456e-05,False
img_0187.png,2.613906872284133e-06,False
img_0188.png,3.26432564179413e-05,False
img_0189.png,4.8788228014018387e-05,False
img_0190.png,2.2054211513022892e-05,False
img_0191.png,3.957075750804506e-05,False
img_0192.png,2.0911062165396288e-05,False
img_0193.png,1.1686714969982859e-05,False
img_0194.png,3.2983898563543335e-05,False
img_0195.png,2.0973613573005423e-05,False
img_0196.png,1.822088597691618e-05,False
img_0197.png,2.091046371788252e-05,False
img_0198.png,1.7868860595626757e-05,False
img_0199.png,2.3980064725037664e-05,False
img_0200.png,3.9065704186214134e-05,False
img_0201.png,2.8387968995957635e-05,False
img_0202.png,9.503190085524693e-05,False
img_0203.png,1.3486010175256524e-05,False
img_0204.png,1.2690781659330241e-05,False
img_0205.png,1.6457726815133356e-05,False
img_0206.png,1.5330229871324264e-05,False
img_0207.png,1.8634482330526225e-05,False
img_0208.png,1.8454484234098345e-05,False
img_0209.png,2.7611869882093742e-05,False
img_0210.png,2.2550993890035897e-05,False
img_0211.png,2.3987386157386936e-05,False
img_0212.png,2.297555147379171e-05,False
img_0213.png,3.3783649996621534e-05,False
img_0214.png,2.3412343580275774e-05,False
img_0215.png,1.9848428564728238e-05,False
img_0216.png,2.686059997358825e-05,False
img_0217.png,2.258443782920949e-05,False
img_0218.png,2.5952902433346026e-05,False
img_0219.png,2.0874580513918772e-05,False
img_0220.png,2.5995876058004797e-05,False
img_0221.png,2.475055407558102e-05,False
img_0222.png,0.7131734490394592,True
img_0223.png,2.5855642888927832e-05,False
img_0224.png,2.5730121706146747e-05,False
img_0225.png,2.23073257075157e-05,False
img_0226.png,1.3651887456944678e-05,False
img_0227.png,2.7767322535510175e-05,False
img_0228.png,4.5809010771336034e-05,False
img_0229.png,3.7734771467512473e-05,False
img_0230.png,2.3050341042107902e-05,False
img_0231.png,2.1707581254304387e-05,False
img_0232.png,1.8040409486275166e-05,False
img_0233.png,4.859867476625368e-05,False
img_0234.png,3.1303963623940945e-05,False
img_0235.png,1.824667378969025e-05,False
img_0236.png,2.7922931622015312e-05,False
img_0237.png,1.0643666428222787e-05,False
img_0238.png,1.8748653019429184e-05,False
img_0239.png,5.572989903157577e-05,False
img_0240.png,2.3612439690623432e-05,False
img_0241.png,2.1689287677872926e-05,False
img_0242.png,2.2265667212195694e-05,False
img_0243.png,1.925180731632281e-05,False
img_0244.png,2.144523386959918e-05,False
img_0245.png,1.439716015738668e-05,False
img_0246.png,3.250650843256153e-05,False
img_0247.png,1.993542718992103e-05,False
img_0248.png,1.868862091214396e-05,False
img_0249.png,2.0746672817040235e-05,False
img_0250.png,2.1237034161458723e-05,False
img_0251.png,0.00010784389451146126,False
img_0252.png,1.6187610526685603e-05,False
img_0253.png,8.54795962368371e-06,False
img_0254.png,3.158394247293472e-05,False
img_0255.png,1.8418651961837895e-05,False
img_0256.png,3.322053453302942e-05,False
img_0257.png,2.0903447875753045e-05,False
img_0258.png,2.8745631425408646e-05,False
img_0259.png,2.109694469254464e-05,False
img_0260.png,3.3999276638496667e-06,False
img_0261.png,3.311355976620689e-05,False
img_0262.png,2.222483090008609e-05,False
img_0263.png,9.080136806005612e-06,False
img_0264.png,2.916968696808908e-05,False
img_0265.png,3.7155052268644795e-05,False
img_0266.png,3.009643842233345e-05,False
img_0267.png,1.3205205505073536e-05,False
img_0268.png,0.7295069098472595,True
img_0269.png,1.1330289453326259e-05,False
img_0270.png,2.5690173970360775e-06,False
img_0271.png,2.8353715606499463e-05,False
img_0272.png,4.414816794451326e-05,False
img_0273.png,1.1033512237190735e-05,False
img_0274.png,3.9264097722480074e-05,False
img_0275.png,2.3267040887731127e-05,False
img_0276.png,9.140972906607203e-06,False
img_0277.png,2.3547228920506313e-05,False
img_0278.png,2.1466350517584942e-05,False
img_0279.png,2.4211645722971298e-05,False
img_0280.png,2.6684661861509085e-05,False
img_0281.png,7.321820703509729e-06,False
img_0282.png,2.157263588742353e-05,False
img_0283.png,3.064597331103869e-05,False
img_0284.png,2.0113766368012875e-05,False
img_0285.png,2.3230195438372903e-05,False
img_0286.png,2.7180401957593858e-05,False
img_0287.png,2.1825027943123132e-05,False
img_0288.png,1.5846659152884968e-05,False
img_0289.png,2.097465403494425e-05,False
img_0290.png,1.9094106392003596e-05,False
img_0291.png,2.0957497326890007e-05,False
img_0292.png,3.77190881408751e-05,False
img_0293.png,0.7305393815040588,True
img_0294.png,3.07732516375836e-05,False
img_0295.png,3.1086019589565694e-05,False
img_0296.png,3.068750083912164e-05,False
img_0297.png,2.255428262287751e-05,False
img_0298.png,3.395476960577071e-05,False
img_0299.png,1.877135582617484e-05,False
img_0300.png,3.7796864489791915e-05,False
img_0301.png,2.5952902433346026e-05,False
img_0302.png,6.662518444500165e-06,False
img_0303.png,1.6616506400168873e-05,False
img_0304.png,2.6942876502289437e-05,False
img_0305.png,4.895453912467929e-06,False
img_0306.png,1.8174618162447587e-05,False
img_0307.png,1.9003131455974653e-05,False
img_0308.png,2.6355075533501804e-05,False
img_0309.png,2.0144960217294283e-05,False
img_0310.png,2.4644707082188688e-05,False
img_0311.png,1.743786378938239e-05,False
img_0312.png,4.5800752559443936e-05,False
img_0313.png,2.9717787128902273e-06,False
img_0314.png,1.4375043065228965e-05,False
img_0315.png,1.800477912183851e-05,False
img_0316.png,1.9969656932516955e-05,False
img_0317.png,1.343438088952098e-05,False
img_0318.png,3.1532475986750796e-05,False
img_0319.png,1.4561159332515672e-05,False
img_0320.png,1.7050013411790133e-05,False
img_0321.png,3.199660568498075e-05,False
img_0322.png,3.5079843655694276e-05,False
img_0323.png,1.47771943375119e-05,False
img_0324.png,3.091699909418821e-05,False
img_0325.png,3.657764318631962e-05,False
img_0326.png,1.3869582289771643e-05,False
img_0327.png,2.876809230656363e-05,False
img_0328.png,5.100516864331439e-05,False
img_0329.png,2.6680896553443745e-05,False
img_0330.png,1.0325264156563208e-05,False
img_0331.png,1.3877943274565041e-05,False
img_0332.png,3.401255526114255e-05,False
img_0333.png,0.718164324760437,True
img_0334.png,3.765166547964327e-05,False
img_0335.png,8.211579370254185e-06,False
img_0336.png,2.8131407816545106e-05,False
img_0337.png,2.6662833988666534e-05,False
img_0338.png,2.1121042664162815e-05,False
img_0339.png,3.409920464036986e-05,False
img_0340.png,2.6072048058267683e-05,False
img_0341.png,2.158356255677063e-05,False
img_0342.png,0.7046480774879456,True
img_0343.png,3.188460323144682e-05,False
