filename,prob,contains_pattern
img_0344.png,9.364018296764698e-06,False
img_0345.png,2.0086106815142557e-05,False
img_0346.png,4.837419055547798e-06,False
img_0347.png,1.1926421393582132e-05,False
img_0348.png,2.281211163790431e-05,False
img_0349.png,2.2411039026337676e-05,False
img_0350.png,1.1607376109168399e-05,False
img_0351.png,2.0636092813219875e-05,False
img_0352.png,5.107048855279572e-05,False
img_0353.png,2.159715222660452e-05,False
img_0354.png,3.3183390769409016e-05,False
img_0355.png,0.7222409844398499,True
img_0356.png,1.741901542118285e-05,False
img_0357.png,1.2767222870024852e-05,False
img_0358.png,3.6460176488617435e-05,False
img_0359.png,2.3579967091791332e-05,False
img_0360.png,2.1472758817253634e-05,False
img_0361.png,2.0314442735980265e-05,False
img_0362.png,2.0540277546388097e-05,False
img_0363.png,1.9899145627277903e-05,False
img_0364.png,2.1730240405304357e-05,False
img_0365.png,2.990469329233747e-05,False
img_0366.png,2.337949990760535e-05,False
img_0367.png,2.7329466320225038e-05,False
img_0368.png,0.7093843817710876,True
img_0369.png,2.125855280610267e-05,False
img_0370.png,3.266486601205543e-05,False
img_0371.png,1.0134513104276266e-05,False
img_0372.png,1.6946089090197347e-05,False
img_0373.png,1.7423020835849456e-05,False
img_0374.png,2.3996537493076175e-05,False
img_0375.png,3.8943326217122376e-05,False
img_0376.png,5.187789042793156e-07,False
img_0377.png,2.9610300771309994e-05,False
img_0378.png,1.4663386536994949e-05,False
img_0379.png,2.3656255507376045e-05,False
img_0380.png,0.738178551197052,True
img_0381.png,1.5172927305684425e-05,False
img_0382.png,2.3849792341934517e-05,False
img_0383.png,4.648937829188071e-05,False
img_0384.png,2.778777343337424e-05,False
img_0385.png,2.3456546841771342e-05,False
img_0386.png,3.2395160815212876e-05,False
img_0387.png,3.55133852281142e-05,False
img_0388.png,3.389472476555966e-05,False
img_0389.png,2.1449490304803476e-05,False
img_0390.png,1.3287874025991186e-05,False
img_0391.png,1.0558199392107781e-05,False
img_0392.png,2.30145851674024e-05,False
img_0393.png,3.6253347843739903e-06,False
img_0394.png,2.2702208298142068e-05,False
img_0395.png,3.159273910569027e-05,False
img_0396.png,1.6944020899245515e-05,False
img_0397.png,2.4703673261683434e-05,False
img_0398.png,2.0955440049874596e-05,False
img_0399.png,2.4557291908422485e-05,False
img_0400.png,3.0021303246030584e-05,False
img_0401.png,2.5192917746608146e-05,False
img_0402.png,3.2915271731326357e-05,False
img_0403.png,2.7248141122981906e-05,False
img_0404.png,3.725315400515683e-05,False
img_0405.png,2.4284579922095872e-05,False
img_0406.png,1.8546494175097905e-05,False
img_0407.png,0.7390992641448975,True
img_0408.png,1.7460544768255204e-05,False
img_0409.png,4.1422325011808425e-05,False
img_0410.png,6.457129529735539e-06,False
img_0411.png,1.9391254681977443e-05,False
img_0412.png,2.985291757795494e-05,False
img_0413.png,1.912226070999168e-05,False
img_0414.png,4.3258936784695834e-05,False
img_0415.png,4.318531500757672e-05,False
img_0416.png,1.9471661289571784e-05,False
img_0417.png,1.690805765974801e-05,False
img_0418.png,1.0246340025332756e-05,False
img_0419.png,3.806410313700326e-05,False
img_0420.png,2.734646295721177e-05,False
img_0421.png,2.6175284801865928e-05,False
img_0422.png,2.1943904357613064e-05,False
img_0423.png,1.5361692931037396e-05,False
img_0424.png,1.5640265701222233e-05,False
img_0425.png,1.8357697626925074e-05,False
img_0426.png,4.263237860868685e-05,False
img_0427.png,1.608218008186668e-05,False
img_0428.png,3.482113606878556e-05,False
img_0429.png,1.8931827071355656e-05,False
img_0430.png,3.820957863354124e-05,False
img_0431.png,2.3143249563872814e-05,False
img_0432.png,1.5429053746629506e-05,False
img_0433.png,1.7428072169423103e-05,False
img_0434.png,1.3577594472735655e-05,False
img_0435.png,2.7873951694346033e-05,False
img_0436.png,1.5078145224833861e-05,False
img_0437.png,2.305144334968645e-05,False
img_0438.png,4.716006060334621e-06,False
img_0439.png,3.267627107561566e-05,False
img_0440.png,1.8089862123815692e-06,False
img_0441.png,2.1316654965630732e-05,False
img_0442.png,4.017862738692202e-05,False
img_0443.png,1.8446708054398187e-05,False
img_0444.png,1.3861171282769646e-05,False
img_0445.png,1.3000209946767427e-05,False
img_0446.png,1.3275815945235081e-05,False
img_0447.png,2.8832029784098268e-05,False
img_0448.png,2.2155185433803126e-05,False
img_0449.png,2.8844094686064636e-06,False
img_0450.png,2.0329616745584644e-05,False
img_0451.png,3.457910497672856e-05,False
img_0452.png,1.6004929420887493e-05,False
img_0453.png,0.7118675112724304,True
img_0454.png,1.755782614054624e-05,False
img_0455.png,2.923128158727195e-05,False
img_0456.png,3.449452924542129e-05,False
img_0457.png,2.3148415493778884e-05,False
img_0458.png,2.7254040105617605e-05,False
img_0459.png,5.001214049116243e-06,False
img_0460.png,2.3642071028007194e-05,False
img_0461.png,1.5342238839366473e-05,False
img_0462.png,1.693229569355026e-05,False
img_0463.png,0.7362048625946045,True
img_0464.png,1.3386254977376666e-05,False
img_0465.png,2.6164902010350488e-05,False
img_0466.png,2.41580910369521e-05,False
img_0467.png,3.525874126353301e-05,False
img_0468.png,2.1187433958402835e-05,False
img_0469.png,0.00018179419566877186,False
img_0470.png,2.9375170925050043e-05,False
img_0471.png,2.8434245905373245e-05,False
img_0472.png,2.8678136004600674e-05,False
img_0473.png,4.2709089029813185e-05,False
img_0474.png,4.3145715608261526e-05,False
img_0475.png,2.5158968128380366e-05,False
img_0476.png,2.4003493308555335e-05,False
img_0477.png,2.6290388632332906e-05,False
img_0478.png,5.073066131444648e-05,False
img_0479.png,4.007756433566101e-05,False
img_0480.png,3.6667363019660115e-05,False
img_0481.png,2.840654633473605e-05,False
img_0482.png,2.3780297851772048e-05,False
img_0483.png,2.77855469903443e-05,False
img_0484.png,7.584384093206609e-06,False
img_0485.png,2.0360097551019862e-05,False
img_0486.png,0.7148211598396301,True
img_0487.png,5.011268513044342e-06,False
img_0488.png,2.8083777579013258e-05,False
img_0489.png,6.760565156582743e-05,False
img_0490.png,2.2498492398881353e-05,False
img_0491.png,2.5985666070482694e-05,False
img_0492.png,1.3765717085334472e-05,False
img_0493.png,3.41001468768809e-05,False
img_0494.png,1.2256620721018407e-05,False
img_0495.png,2.4694276362424716e-05,False
img_0496.png,2.2445623471867293e-05,False
img_0497.png,0.8069184422492981,True
img_0498.png,6.445535836974159e-05,False
img_0499.png,0.0002930751070380211,False
img_0500.png,2.4356153517146595e-05,False
img_0501.png,2.6652360247680917e-05,False
img_0502.png,2.9938250008854084e-05,False
img_0503.png,1.66057980095502e-05,False
img_0504.png,3.275726703577675e-05,False
img_0505.png,2.1332456526579335e-05,False
img_0506.png,1.964924558706116e-05,False
img_0507.png,1.37851739054895e-05,False
img_0508.png,1.4006410310685169e-05,False
img_0509.png,0.7237067818641663,True
img_0510.png,5.197840891923988e-06,False
img_0511.png,2.2857253497932106e-05,False
img_0512.png,1.8883287339122035e-05,False
img_0513.png,2.1090205336804502e-05,False
img_0514.png,3.0319752113427967e-05,False
img_0515.png,3.280296368757263e-05,False
img_0516.png,1.2599326510098763e-05,False
img_0517.png,9.060665433935355e-06,False
img_0518.png,2.165607293136418e-05,False
img_0519.png,3.0151824830682017e-05,False
img_0520.png,3.085114440182224e-05,False
img_0521.png,2.6736524887382984e-05,False
img_0522.png,2.9787142921122722e-05,False
img_0523.png,1.5731440726085566e-05,False
img_0524.png,7.1022686825017445e-06,False
img_0525.png,2.828862488968298e-05,False
img_0526.png,2.388320535828825e-05,False
img_0527.png,2.389493783994112e-05,False
img_0528.png,1.228736527991714e-05,False
img_0529.png,2.2258745957515202e-05,False
img_0530.png,0.7306220531463623,True
img_0531.png,0.7400286793708801,True
img_0532.png,2.3899268853710964e-05,False
img_0533.png,0.7217132449150085,True
img_0534.png,1.5396659364341758e-05,False
img_0535.png,1.864020487118978e-05,False
img_0536.png,1.8316881323698908e-05,False
img_0537.png,0.7517968416213989,True
img_0538.png,2.6083087504957803e-05,False
img_0539.png,1.7519692846690305e-05,False
img_0540.png,3.7018510283814976e-06,False
img_0541.png,2.398866490693763e-05,False
img_0542.png,3.739424209925346e-05,False
img_0543.png,8.263001291197725e-06,False
img_0544.png,3.876092523569241e-05,False
img_0545.png,3.560229379218072e-05,False
img_0546.png,1.9318642443977296e-05,False
img_0547.png,3.930628372472711e-05,False
img_0548.png,4.247832839610055e-05,False
img_0549.png,1.738975515763741e-05,False
img_0550.png,2.5472378183621913e-05,False
img_0551.png,2.4446117095067166e-05,False
img_0552.png,3.283376281615347e-05,False
img_0553.png,1.818458804336842e-05,False
img_0554.png,1.8104419723385945e-05,False
img_0555.png,1.8360218746238388e-05,False
img_0556.png,1.393437196384184e-05,False
img_0557.png,0.7971231341362,True
img_0558.png,1.54961489897687e-05,False
img_0559.png,1.7386206309311092e-05,False
img_0560.png,0.7176644206047058,True
img_0561.png,2.318175211257767e-05,False
img_0562.png,5.533524472411955e-06,False
img_0563.png,2.886199035856407e-05,False
img_0564.png,1.3689813386008609e-05,False
img_0565.png,5.298506221151911e-05,False
img_0566.png,3.3054497180273756e-05,False
img_0567.png,0.7302737832069397,True
img_0568.png,1.0888219549087808e-05,False
img_0569.png,2.5277340682805516e-05,False
img_0570.png,1.876985334092751e-05,False
img_0571.png,2.8892229238408618e-05,False
img_0572.png,1.2362896086415276e-05,False
img_0573.png,2.5979521524277516e-05,False
img_0574.png,1.9506733224261552e-05,False
img_0575.png,1.9827126379823312e-05,False
img_0576.png,0.635344922542572,True
img_0577.png,5.490429975907318e-05,False
img_0578.png,0.7651190757751465,True
img_0579.png,3.160307096550241e-05,False
img_0580.png,0.9090346097946167,True
img_0581.png,4.969297151546925e-05,False
img_0582.png,1.5975756468833424e-05,False
img_0583.png,2.0311827029217966e-05,False
img_0584.png,1.0490892236703075e-05,False
img_0585.png,2.257844971609302e-05,False
img_0586.png,1.7012007447192445e-05,False
img_0587.png,2.4305685656145215e-05,False
img_0588.png,3.726295835804194e-05,False
img_0589.png,2.5132589144050144e-05,False
img_0590.png,3.574118818505667e-05,False
img_0591.png,2.7725038307835348e-05,False
img_0592.png,2.5445164283155464e-05,False
img_0593.png,4.283173257135786e-05,False
img_0594.png,4.819479727302678e-05,False
img_0595.png,7.696366992604453e-06,False
img_0596.png,1.5256635379046202e-05,False
img_0597.png,1.8525317500461824e-05,False
img_0598.png,2.5157767595374025e-05,False
img_0599.png,2.7481282813823782e-05,False
img_0600.png,2.6982164854416624e-05,False
img_0601.png,2.031306576100178e-05,False
img_0602.png,7.894530426710844e-06,False
img_0603.png,0.7179153561592102,True
img_0604.png,1.8455470126355067e-05,False
img_0605.png,1.3180797395762056e-05,False
img_0606.png,4.0310151234734803e-05,False
img_0607.png,5.229378530202666e-06,False
img_0608.png,2.0134397345827892e-05,False
img_0609.png,4.116950003663078e-05,False
img_0610.png,2.20223082578741e-05,False
img_0611.png,2.0038696675328538e-05,False
img_0612.png,1.5048552995722275e-05,False
img_0613.png,2.5342216758872382e-05,False
img_0614.png,2.6135276129934937e-05,False
img_0615.png,2.372826202190481e-05,False
img_0616.png,4.408964377944358e-05,False
img_0617.png,1.962379610631615e-05,False
img_0618.png,2.2499243641505018e-05,False
img_0619.png,2.862294604710769e-05,False
img_0620.png,5.922299897065386e-05,False
img_0621.png,2.9943135814392008e-05,False
img_0622.png,2.807261080306489e-05,False
img_0623.png,1.0724577805376612e-05,False
img_0624.png,1.4745899534318596e-05,False
img_0625.png,4.181066469755024e-05,False
img_0626.png,1.502179748058552e-05,False
img_0627.png,2.0032480563259014e-07,False
img_0628.png,2.6497718863538466e-05,False
img_0629.png,0.712685763835907,True
img_0630.png,1.339838945568772e-05,False
img_0631.png,1.3578707694250625e-05,False
img_0632.png,1.6995387341012247e-05,False
img_0633.png,1.3550171388487797e-05,False
img_0634.png,1.7999698684434406e-05,False
img_0635.png,0.7256179451942444,True
img_0636.png,1.9421886463533156e-05,False
img_0637.png,1.8595213987282477e-05,False
img_0638.png,3.3478743716841564e-05,False
img_0639.png,0.7461388111114502,True
img_0640.png,2.1821155314682983e-05,False
img_0641.png,2.0114801372983493e-05,False
img_0642.png,3.5297427530167624e-05,False
img_0643.png,0.7101268172264099,True
img_0644.png,0.7396070957183838,True
img_0645.png,0.7210072875022888,True
img_0646.png,2.1322166503523476e-05,False
img_0647.png,2.4184600988519378e-05,False
img_0648.png,2.364836291235406e-05,False
img_0649.png,1.6597927242401056e-05,False
img_0650.png,1.671491736487951e-05,False
img_0651.png,2.2800582883064635e-05,False
img_0652.png,1.692849946266506e-05,False
img_0653.png,2.70705913862912e-05,False
img_0654.png,2.797869274218101e-05,False
img_0655.png,1.738153150654398e-05,False
img_0656.png,0.7286784648895264,True
img_0657.png,0.7249054312705994,True
img_0658.png,8.513559350831201e-07,False
img_0659.png,2.198680340370629e-05,False
img_0660.png,1.959774635906797e-05,False
img_0661.png,2.941991806437727e-05,False
img_0662.png,2.5958494006772526e-05,False
img_0663.png,2.1278838175931014e-05,False
img_0664.png,3.179397026542574e-05,False
img_0665.png,7.431876838381868e-06,False
img_0666.png,2.7172367481398396e-05,False
img_0667.png,2.6592142603476532e-05,False
img_0668.png,3.851716883218614e-06,False
img_0669.png,1.9293729565106332e-05,False
img_0670.png,0.7197136878967285,True
img_0671.png,3.776515950448811e-05,False
img_0672.png,2.7225098165217787e-05,False
img_0673.png,5.487037924467586e-05,False
img_0674.png,2.2427930161939003e-05,False
img_0675.png,0.7451766133308411,True
img_0676.png,2.1098434444866143e-05,False
img_0677.png,2.478475471434649e-05,False
img_0678.png,5.100976977701066e-06,False
img_0679.png,2.4185846996260807e-05,False
img_0680.png,1.7462427422287874e-05,False
img_0681.png,4.162360346526839e-05,False
img_0682.png,4.989842182112625e-06,False
img_0683.png,2.6702071409090422e-05,False
img_0684.png,3.164767986163497e-05,False
img_0685.png,2.0021427189931273e-05,False
img_0686.png,2.122221303579863e-05,False
img_0687.png,2.522844988561701e-05,False
img_0688.png,1.4549235856975429e-05,False
img_0689.png,1.664476985752117e-05,False
img_0690.png,3.9934078813530505e-05,False
